"Lunay","male","20","person","PR"
"LunchMoney Lewis","male","32","person","US"
"Lune","female","0","person","SE"
"Luny Tunes","mixed","19","group","DO"
"Lupe Fiasco","male","38","person","US"
"Luqman Faiz","","0","",""
"Lush & Simon","mixed","0","group",""
"Lute","male","31","person","US"
"Luther Vandross","male","54","person","US"
"Luv Resval","male","0","person",""
"LuvBug","mixed","7","group","GB"
"Luvli","female","0","person","US"
"Lvcas Dope","mixed","23","group","US"
"LVNDSCAPE","male","0","person","NL"
"LX","male","29","person","DE"
"Lyan","male","0","person","PR"
"Lyanno","male","24","person","PR"
"Lykke Li","female","34","person","SE"
"Lynda","female","38","person","MX"
"Lynk Lee","","0","",""
"Lynyrd Skynyrd","mixed","56","group","US"
"Lyodra","","0","",""
"Lyquin","","0","",""
"Lyse","female","0","person",""
"M Ajay Vaas","","0","",""
"M City JR","","0","",""
"M Huncho","male","0","person",""
"M-22","mixed","0","group",""
"M. Maggie","female","0","person",""
"M. Nasir","male","63","person","MY"
"M. Pokora","male","34","person","FR"
"M.I.A.","female","45","person","GB"
"M.M.B","mixed","0","group",""
"M.O","","0","","JP"
"M.O.030","male","0","person",""
"M$TRYO","mixed","25","group","FR"
"M1llionz","male","0","person",""
"M24","","0","","FR"
"M4W","","0","",""
"M83","mixed","19","group","FR"
"Maaf","male","0","person","DE"
"Maan","female","23","person","NL"
"Maan On The Moon","mixed","15","group","US"
"Mabel","female","24","person",""
"Mabel Matiz","male","34","person","TR"
"Mac Miller","male","26","person","US"
"Mac Tyer","male","41","person","FR"
"Macaco","mixed","23","group","ES"
"macaroni enpitsu","mixed","8","group","JP"
"MACHETE","mixed","0","group","PR"
"Machine Gun Kelly","male","30","person","US"
"Maciej Zielinski","","0","",""
"Mack Maine","male","38","person","US"
"Macka Diamond","female","47","person","JM"
"Mackenyu Arata","male","0","person","US"
"Mackie","male","42","person","PR"
"Macklemore","male","37","person","US"
"Macklemore & Ryan Lewis","mixed","11","group",""
"Macky","","0","",""
"Macy Gray","female","52","person","US"
"Mad Clip","male","0","person","ES"
"Mad Clown","male","35","person","KR"
"Mad Dogz","mixed","0","group","CH"
"Mad Fuentes","mixed","21","group","BE"
"Mad Kings","mixed","33","group","FR"
"Mad Mark","","0","",""
"Madalen Duke","mixed","0","group","CZ"
"Madame","mixed","39","group",""
"Madclip","","0","",""
"Madcon","mixed","0","group","NO"
"Madden","male","0","person",""
"Maddie & Tae","mixed","6","group","US"
"MadeinTYO","male","28","person","US"
"Madelyn Grant","female","0","person","US"
"Madeon","male","26","person","FR"
"Madh","male","26","person","IT"
"Madhuri Dixit","female","53","person","IN"
"Madi Banja","male","34","person","SE"
"Madina","","0","",""
"Madison Beer","female","21","person","US"
"Madison Mars","male","0","person","EE"
"Madman","male","32","person","IT"
"Madmusick","","0","",""
"Madonna","female","61","person","US"
"Madrane","male","0","person",""
"Madrigal","mixed","43","group","US"
"Mads Hansen","","0","",""
"Mads Langer","male","36","person","DK"
"Maejor","male","32","person",""
"Maes","male","0","person","FR"
"Maesic","male","0","person",""
"Maestro","","0","",""
"MafÉ","male","0","person",""
"Maffio","male","34","person","DO"
"Mafia Spartiate","mixed","0","group","FR"
"Mag Lam","female","30","person","HK"
"Magga","female","0","person","IS"
"Maggie Fu","","39","",""
"Maggie Lindemann","female","22","person","US"
"Maggie Rogers","female","26","person","US"
"Magic Power","mixed","10","group","TW"
"Magic System","mixed","24","group","CI"
"Magic Wand","male","0","person","BE"
"MAGIC!","mixed","14","group","US"
"Magiera","male","0","person","PL"
"Magnus Carlson","male","52","person","SE"
"Magnus Carlsson","male","46","person","SE"
"Magnus Haven","mixed","24","group","GB"
"Magnus Uggla","male","66","person","SE"
"Mago del Blocco","mixed","0","group","SE"
"Mahalia","female","22","person",""
"Mahen","male","74","person",""
"Mahku","","0","",""
"Mahmood","male","27","person","IT"
"Mahmut Orhan","male","27","person","TR"
"MAI LAN","female","0","person","FR"
"Maia Estianty","female","44","person","ID"
"Maiara & Maraisa","mixed","0","group","BR"
"Maihuen de los Angeles","mixed","57","group","ES"
"Maija Vilkkumaa","female","46","person","FI"
"Maikel Delacalle","male","0","person","ES"
"Maiki","","0","",""
"Maine Mendoza","male","0","person",""
"Maire Brennan","female","68","person","IE"
"Maite Perroni","female","37","person","MX"
"Maître Gims","male","34","person","FR"
"Maiyarap","","0","",""
"MAJA","male","0","person","US"
"MAJAN","","0","",""
"Majid Jordan","mixed","9","group","CA"
"Majk Spirit","male","35","person","SK"
"Majka","male","42","person","HU"
"Majka Jeżowska","female","60","person","PL"
"Majoe","male","31","person","DE"
"Major C","","0","",""
"Major Lazer","mixed","12","group",""
"Majur","other","23","person",""
"Maka","male","0","person","ES"
"Makassy","male","0","person","FR"
"Maki","","0","","JP"
"Mäkki","male","0","person","FI"
"Makkie","","0","",""
"Mako","mixed","0","group",""
"Mala Rodríguez","female","41","person","ES"
"Malcolm B","","0","","SE"
"Maldita Nerea","mixed","20","group","ES"
"Maleek Berry","male","32","person","GB"
"Malena Ernman","female","49","person","SE"
"Malibu","mixed","0","group","SI"
"Malik Montana","male","0","person","PL"
"Malika Ayane","female","36","person","IT"
"Maliq & d'Essentials","mixed","18","group","ID"
"Malique","male","42","person","MY"
"Malisha Bleau","","0","",""
"Mallrat","female","0","person",""
"Malo","mixed","49","group","US"
"Malou Prytz","female","17","person","SE"
"Małpa","male","35","person","PL"
"Malta","male","70","person","JP"
"Malte Ebert","","0","",""
"Malú","female","38","person","ES"
"Maluma","male","26","person","CO"
"Mama Santa","female","0","person",""
"Mamamoo","mixed","6","group","KR"
"Mambo Kings","","0","",""
"Mambo Kingz","mixed","0","group","PR"
"MamboLosco","male","0","person","IT"
"Man Keedal","mixed","52","group","GB"
"MAN WITH A MISSION","mixed","10","group","JP"
"Maná","mixed","34","group","MX"
"Mancha De Rolando","mixed","29","group","AR"
"Mando","mixed","0","group",""
"Mando Diao","mixed","21","group","SE"
"Mandrage","mixed","16","group","CZ"
"Mandy Moore","female","36","person","US"
"Maneiro Na Voz","male","0","person",""
"Måneskin","mixed","4","group",""
"maNga","mixed","19","group","TR"
"Mangli","female","30","person",""
"Mangoo","mixed","0","group","FI"
"Mani","male","57","person","GB"
"Mani Sharma","male","56","person","IN"
"Maninder Buttar","male","24","person",""
"Manj Musik","male","0","person","IN"
"Mankirt Aulakh Ft Nimrat Khaira","male","0","person","IN"
"Mannarino","male","40","person","IT"
"Manny Flaco","","0","",""
"Mano Arriba","mixed","0","group",""
"Mano Walter","male","34","person","BR"
"Manoj Bajpayee","","0","",""
"Manoj Joshi","","0","",""
"Måns Zelmerlöw","male","34","person","SE"
"Mansa","","0","",""
"Mansesteri","","0","",""
"Mansheel Gujral","","0","",""
"Mansionair","mixed","0","group",""
"mansionz","mixed","0","group","US"
"Manu Gavassi","female","27","person","BR"
"Manu Pilas","male","0","person",""
"Manuel","male","0","person","IT"
"Manuel Agnelli","","0","",""
"Manuel Carrasco","male","39","person","ES"
"Manuel Delgado","","0","","ES"
"Manuel García","male","50","person","CL"
"Manuel Medrano","male","32","person","CO"
"Manuel Turizo","male","0","person","CO"
"Manuellsen","male","41","person","DE"
"Manuş Baba","","0","",""
"Maor Edri","male","0","person",""
"Mapei","female","36","person",""
"Mara Sattei","mixed","0","group","GB"
"Maraisa","female","32","person","BR"
"Marama","mixed","0","group","UY"
"MARC","male","46","person",""
"Marc Anthony","male","51","person","US"
"Marc E. Bassy","male","33","person",""
"Marc Scibilia","male","34","person","US"
"Marc Sway","male","41","person","CH"
"Marc Tatchapon","male","46","person",""
"Marca MP","mixed","34","group","DE"
"Marcell","male","42","person","ID"
"Marcelo Falcão","male","47","person","BR"
"Márcia Fellipe","female","41","person","BR"
"Marciano Cantero","male","59","person","AR"
"Marcianos Crew","male","0","person","AR"
"Marcin Maciejczak","male","26","person","US"
"Marco Antonio Solís","male","60","person","MX"
"Marco Borsato","male","53","person","NL"
"Marco Masini","male","55","person","IT"
"Marco Mengoni","male","31","person","IT"
"Marco Rahim","male","0","person","DK"
"Marcos & Belutti","mixed","13","group","BR"
"Marcos da costa","male","0","person",""
"Marcos Menchaca","male","0","person",""
"Marcus & Martinus","mixed","0","group","NO"
"Marcus Davis","","0","",""
"Marcus Layton","","0","",""
"Marcus Marr","male","0","person","GB"
"Marcus Mumford","male","33","person","GB"
"Marechal","","0","",""
"Marek Ztraceny","male","35","person","CZ"
"Maren Morris","female","30","person","US"
"Mares","mixed","12","group","ES"
"Margaret","female","29","person","PL"
"Maria","female","74","person","BR"
"Maria Becerra","female","0","person",""
"Maria Cecília & Rodolfo","mixed","12","group","BR"
"Mária Čírová","female","31","person","SK"
"Maria Haukaas Mittet","female","41","person","NO"
"María José","female","44","person","MX"
"Maria Jose Quintanilla","female","30","person","CL"
"Maria Mena","female","34","person","NO"
"María Villar","female","28","person","ES"
"Mariachi Vargas De Tecalitlan","mixed","123","group","MX"
"Mariah","mixed","40","group","JP"
"Mariah Carey","female","50","person","US"
"Marian Hill","mixed","7","group","US"
"Marianas Trench","mixed","19","group","CA"
"Marié Digby","female","37","person",""
"Marie Fredriksson","female","61","person","SE"
"Marie Key","female","40","person","DK"
"Marie Plassard","female","0","person",""
"Mariel Mariel","female","0","person","CL"
"Marielle Hazlo","female","0","person","DO"
"Mariette","female","37","person","SE"
"Marília Mendonça","female","25","person","BR"
"Marilia Monzón","female","0","person","ES"
"Marilyn Manson","mixed","31","group","US"
"MARINA","female","34","person","GB"
"Marina Kaye","female","22","person","FR"
"Mario","male","33","person","US"
"Mario Bautista","male","0","person","MX"
"Mario Biondi","male","49","person","IT"
"Mario Cash","male","71","person","US"
"Mario Hart","male","0","person","PE"
"Mario Joy","","0","",""
"Marion","female","74","person","FI"
"Marion Jola","female","20","person","ID"
"Marisa Monte","female","53","person","BR"
"Mariska","female","41","person","FI"
"Mark b","male","46","person","GB"
"Mark B.","male","46","person","GB"
"Mark Carpio","female","66","person","BO"
"Mark Forster","male","36","person","DE"
"Mark Linett","male","0","person","US"
"Mark McCabe","male","33","person",""
"Mark Morrison","male","48","person","GB"
"Mark Ronson","male","44","person","GB"
"Marka Akme","male","59","person","BE"
"Märkä-Simo","male","32","person","FI"
"Marko Glass","male","83","person","US"
"Marko Hietala","male","54","person",""
"Marko Penn","male","0","person",""
"Markoolio","male","45","person","SE"
"Marlo","male","0","person",""
"Marlon","male","42","person","CU"
"Marlon Roudette","male","37","person","GB"
"Marnik","mixed","0","group",""
"Maroon 5","mixed","18","group","US"
"Marpo","male","35","person","CZ"
"Marracash","male","41","person","IT"
"MARS","mixed","45","group","US"
"Marsha Ambrosius","female","42","person",""
"Marshmello","male","28","person","US"
"Marsimoto","male","37","person","DE"
"Marta Sánchez","female","64","person","ES"
"Marta Sango","female","20","person","ES"
"Marteria","male","37","person","DE"
"Martin Almgren","male","32","person",""
"Martin Brygmann","male","57","person","DK"
"Martin Gallop","male","58","person","CA"
"Martin Garrix","male","24","person","NL"
"Martin Halla","male","0","person",""
"Martin Jensen","male","28","person","DK"
"Martin Kelly","male","0","person",""
"Martin Masarov","male","78","person","US"
"Martin Solveig","male","43","person","FR"
"Martin Solveig & The Cataracs","","0","",""
"Martin Stenmarck","male","47","person","SE"
"Martin Tungevaag","male","27","person","NO"
"Martina Attili","","0","",""
"Martina McBride","female","54","person","US"
"Martina Paz","male","0","person",""
"Martine Lunde","","0","","IT"
"MARUV","female","28","person",""
"Marv","male","0","person",""
"Marvel Boy","male","0","person",""
"Marvin Brooks","","0","",""
"Marvin Gaye","male","45","person","US"
"Marwa Loud","female","23","person",""
"MARY","mixed","0","group","US"
"Mary J. Blige","female","49","person","US"
"Mary Lambert","female","31","person","US"
"Mary Man","male","0","person",""
"Marz23","","0","",""
"Masaharu Fukuyama","male","51","person","JP"
"Masaki Suda","male","27","person","JP"
"MASE","male","44","person",""
"Masew","","0","",""
"Mashd N Kutcher","mixed","0","group","AU"
"Masi Rooc","mixed","0","group",""
"Maskinen","mixed","13","group","SE"
"Mason Ramsey","male","13","person",""
"Massaka","mixed","18","group",""
"Masse","male","0","person","SE"
"Massimo Pericolo","male","0","person",""
"Massiv","male","37","person","DE"
"Masta Killa","male","50","person","US"
"Master HP","","0","",""
"Master Jake","male","0","person",""
"Master Kato","","0","",""
"Master KG","male","24","person","ZA"
"Mastermind","mixed","34","group",""
"Mastiksoul","male","0","person","PT"
"Mata","","0","",""
"Matay","male","0","person","PT"
"Mataya","","0","",""
"Mateus Carrilho","male","0","person","BR"
"Mathea","female","22","person","AT"
"Matheo","male","0","person","PL"
"Matheus","male","0","person","GB"
"Matheus & Kauan","mixed","10","group","BR"
"Matheus Alves","male","0","person","GB"
"Mathieu Koss","male","0","person",""
"Matias Damásio","male","38","person","AO"
"Matilda","female","0","person","NO"
"Matisse","mixed","21","group","GR"
"Matisse & Sadko","mixed","0","group",""
"Matoma","male","29","person","NO"
"Matstubs","male","0","person","US"
"Matt and Kim","mixed","16","group","US"
"Matt Coil","mixed","38","group","GB"
"Matt Corby","male","29","person","AU"
"Matt Hunter","male","0","person",""
"Matt Ox","male","0","person",""
"Matt Simons","male","33","person","US"
"Matt Terry","male","27","person","GB"
"Mattaman","male","33","person",""
"Matthaios","","0","",""
"Matthew Koma","male","33","person","US"
"Matthew Wilder","male","67","person","US"
"Matti Nykänen","male","55","person","FI"
"Matti Salminen","male","75","person","FI"
"Mattias Andréasson","male","39","person","SE"
"MATTN","female","27","person","BE"
"Matuê","male","0","person","BR"
"Maty Noyes","female","0","person","US"
"Mau y Ricky","mixed","0","group","VE"
"Maudy Ayunda","female","25","person","ID"
"Mauricio Rengifo","male","31","person","CO"
"Mauro Scocco","male","57","person","SE"
"Maustetytöt","mixed","2","group","FI"
"Maverick Sabre","male","30","person","GB"
"Mavi Gri","male","42","person","TR"
"Mavie","mixed","0","group","DE"
"Mavis Staples","female","81","person","US"
"Mawar De Jongh","male","0","person","NL"
"Mawi","male","38","person","MY"
"MAX","male","83","person","US"
"Max + Johann","male","43","person","DE"
"Max B","male","42","person","US"
"Max Brodie","male","0","person","GB"
"Max Gazzé","male","53","person","IT"
"Max Giesinger","male","31","person","DE"
"Max Jenmana","male","83","person","US"
"Max Korzh","male","31","person","BY"
"Max Pezzali","male","52","person","IT"
"Maxe","male","0","person","DE"
"Maxi Trusso","male","50","person","AR"
"Maxim","male","38","person","DE"
"Maximillian","mixed","0","group",""
"Maxo Kream","male","30","person","US"
"Maxwell","male","47","person","US"
"Maya Avedis","","0","",""
"Maybon","","0","",""
"Maycon e Vinicius","","0","","BR"
"Mayday","mixed","0","group",""
"Mayer Hawthorne","male","41","person","US"
"Mayonnaise","mixed","18","group","PH"
"Mayra","female","0","person","PR"
"Mazin","","0","",""
"Mc Anônimo","male","0","person",""
"MC Bianca","female","71","person","DE"
"MC Bilal","male","26","person","DE"
"MC Bin Laden","male","27","person","BR"
"MC BN","mixed","6","group","GB"
"Mc Bola","","0","",""
"Mc Brinquedo","male","18","person","BR"
"MC Bruna Alves","mixed","0","group",""
"MC Bruninho","male","13","person",""
"Mc Brunyn","male","50","person","GB"
"MC Cabelinho","male","0","person",""
"Mc Davi","male","0","person","BR"
"MC Davo","male","30","person","MX"
"MC Dede","male","0","person","BR"
"Mc Denny","","0","",""
